copy,audience,keywords,time_of_day,clicked
Hurry up!,teens,bestseller,2,1
Buy now!,students,sale,21,0
Don't miss out!,students,sale,14,1
Limited offer!,adults,discount,14,1
Limited offer!,students,limited,18,1
Buy now!,elderly,discount,10,0
Limited offer!,teens,offer,14,0
50% off!,students,discount,2,1
Don't miss out!,elderly,sale,12,1
50% off!,teens,exclusive,8,1
50% off!,teens,offer,18,0
Don't miss out!,students,limited,12,1
Don't miss out!,teens,exclusive,3,0
Limited offer!,students,sale,5,0
50% off!,adults,offer,22,1
Don't miss out!,elderly,limited,14,1
Buy now!,adults,offer,8,1
Limited offer!,elderly,offer,0,1
Hurry up!,teens,sale,17,1
Buy now!,students,offer,16,1
Limited offer!,elderly,sale,0,0
Hurry up!,elderly,offer,14,0
Limited offer!,teens,bestseller,23,0
50% off!,elderly,discount,22,1
Hurry up!,students,discount,17,0
Best in town!,elderly,discount,22,0
Hurry up!,students,discount,19,1
Hurry up!,parents,bestseller,3,1
Best in town!,elderly,sale,20,1
Best in town!,teens,sale,19,1
Hurry up!,elderly,offer,0,0
50% off!,students,bestseller,13,1
Don't miss out!,elderly,sale,5,0
Limited offer!,teens,offer,2,0
Don't miss out!,parents,discount,3,0
Best in town!,elderly,sale,4,1
Buy now!,students,limited,10,1
Don't miss out!,parents,exclusive,12,0
Hurry up!,adults,exclusive,19,0
Best in town!,students,sale,21,0
Limited offer!,teens,bestseller,21,0
Buy now!,elderly,offer,15,1
Best in town!,elderly,exclusive,1,0
50% off!,parents,discount,14,0
Buy now!,students,limited,11,1
Best in town!,students,discount,18,0
50% off!,adults,offer,13,1
Hurry up!,elderly,discount,9,0
Best in town!,students,discount,11,0
Hurry up!,adults,limited,10,1
Don't miss out!,parents,bestseller,14,0
50% off!,elderly,offer,7,1
Buy now!,elderly,discount,5,0
Don't miss out!,parents,bestseller,0,1
Best in town!,students,offer,17,1
Best in town!,adults,bestseller,2,1
50% off!,parents,limited,18,1
Buy now!,adults,limited,9,0
Don't miss out!,students,bestseller,19,1
Best in town!,elderly,bestseller,13,1
Best in town!,parents,discount,4,0
Buy now!,parents,exclusive,20,1
Limited offer!,parents,offer,8,0
Limited offer!,adults,offer,20,1
50% off!,students,discount,19,0
Buy now!,parents,exclusive,9,0
Don't miss out!,elderly,exclusive,1,1
Best in town!,students,bestseller,11,1
Hurry up!,adults,bestseller,8,1
Limited offer!,parents,sale,20,0
Buy now!,students,bestseller,18,1
Buy now!,adults,limited,21,1
Hurry up!,parents,limited,1,1
Hurry up!,parents,bestseller,12,0
Buy now!,adults,exclusive,18,0
Buy now!,students,bestseller,23,1
Hurry up!,adults,bestseller,19,0
Buy now!,adults,exclusive,13,0
Best in town!,elderly,bestseller,22,0
Don't miss out!,students,bestseller,23,0
Hurry up!,parents,exclusive,6,0
50% off!,adults,bestseller,18,0
50% off!,students,sale,19,0
Hurry up!,teens,discount,5,1
Limited offer!,adults,exclusive,23,0
50% off!,elderly,offer,13,1
Limited offer!,adults,sale,2,1
Best in town!,elderly,offer,8,1
Buy now!,teens,discount,5,0
50% off!,teens,exclusive,13,0
Hurry up!,adults,offer,16,0
Hurry up!,adults,exclusive,9,0
Buy now!,teens,limited,2,0
Limited offer!,students,exclusive,15,1
50% off!,parents,discount,13,1
Hurry up!,adults,limited,18,0
Best in town!,adults,offer,23,1
Hurry up!,students,limited,1,0
Don't miss out!,adults,bestseller,6,0
50% off!,teens,limited,15,1
Best in town!,elderly,bestseller,0,1
Buy now!,elderly,exclusive,1,1
Best in town!,parents,bestseller,15,0
Buy now!,teens,offer,10,1
Buy now!,parents,exclusive,18,0
Hurry up!,elderly,discount,7,0
Buy now!,adults,discount,8,0
Hurry up!,parents,discount,11,1
Don't miss out!,students,limited,3,0
Limited offer!,elderly,limited,1,0
Buy now!,parents,bestseller,17,0
Don't miss out!,adults,offer,1,0
Hurry up!,students,limited,2,0
50% off!,elderly,discount,11,0
Hurry up!,teens,sale,4,1
Hurry up!,students,offer,23,0
Best in town!,students,sale,5,1
Hurry up!,students,exclusive,19,0
Best in town!,parents,bestseller,3,1
Limited offer!,adults,sale,8,1
Don't miss out!,students,offer,8,1
Buy now!,elderly,exclusive,19,0
Limited offer!,elderly,limited,9,1
Buy now!,elderly,bestseller,9,1
Hurry up!,elderly,sale,11,1
Hurry up!,adults,offer,12,0
Best in town!,teens,exclusive,16,0
Buy now!,parents,limited,6,0
Buy now!,students,bestseller,3,0
50% off!,parents,discount,2,1
Hurry up!,adults,exclusive,1,0
50% off!,adults,sale,16,0
Buy now!,teens,bestseller,15,0
50% off!,students,offer,19,1
50% off!,parents,exclusive,17,1
Limited offer!,teens,offer,16,0
50% off!,parents,offer,4,0
Buy now!,students,limited,7,0
Hurry up!,elderly,limited,2,0
Don't miss out!,elderly,sale,10,1
Buy now!,parents,sale,16,0
Don't miss out!,adults,exclusive,19,1
50% off!,elderly,limited,12,0
Best in town!,adults,limited,4,1
Best in town!,elderly,discount,5,1
Don't miss out!,students,bestseller,1,0
Best in town!,parents,discount,18,1
Limited offer!,parents,sale,18,1
Hurry up!,elderly,sale,5,0
Buy now!,students,sale,16,1
Buy now!,parents,discount,12,0
Buy now!,students,sale,20,1
Don't miss out!,elderly,bestseller,17,0
Limited offer!,adults,bestseller,8,0
Buy now!,students,discount,7,0
Hurry up!,students,limited,18,1
Hurry up!,parents,limited,9,0
50% off!,parents,exclusive,7,1
Buy now!,teens,bestseller,9,1
Hurry up!,adults,limited,7,0
Best in town!,teens,sale,2,1
Limited offer!,parents,sale,19,1
Hurry up!,parents,discount,2,1
50% off!,teens,limited,14,0
50% off!,elderly,sale,19,1
Don't miss out!,students,limited,19,1
Don't miss out!,adults,sale,15,1
Buy now!,students,bestseller,10,0
Best in town!,adults,exclusive,9,0
Hurry up!,adults,offer,3,1
Don't miss out!,elderly,bestseller,6,0
Buy now!,students,bestseller,19,0
50% off!,adults,sale,20,0
50% off!,students,bestseller,11,1
Best in town!,adults,limited,11,1
Limited offer!,teens,bestseller,1,0
Don't miss out!,elderly,limited,5,1
Don't miss out!,students,discount,6,0
Buy now!,students,limited,10,1
Best in town!,adults,limited,6,1
50% off!,parents,bestseller,20,0
Limited offer!,elderly,bestseller,6,1
Don't miss out!,teens,sale,11,1
Best in town!,teens,offer,9,1
Best in town!,adults,bestseller,5,1
Buy now!,elderly,discount,5,1
Buy now!,adults,bestseller,14,0
Limited offer!,parents,sale,22,1
50% off!,parents,exclusive,1,0
Hurry up!,students,discount,18,1
Buy now!,teens,sale,7,1
Buy now!,teens,sale,7,1
50% off!,adults,sale,17,0
Buy now!,teens,exclusive,14,0
Limited offer!,adults,sale,4,1
Buy now!,parents,sale,7,1
50% off!,parents,exclusive,18,1
50% off!,teens,limited,8,0
Best in town!,parents,offer,0,1
Hurry up!,parents,limited,5,1
Best in town!,students,discount,2,0
Buy now!,adults,offer,16,0
Buy now!,teens,sale,23,0
Limited offer!,adults,discount,11,0
Hurry up!,adults,bestseller,2,1
Best in town!,parents,sale,18,1
Hurry up!,elderly,exclusive,9,0
50% off!,teens,limited,19,0
50% off!,elderly,bestseller,11,0
Limited offer!,students,limited,3,0
Buy now!,elderly,discount,15,1
50% off!,adults,offer,23,0
Hurry up!,parents,sale,21,1
Hurry up!,teens,bestseller,23,1
Limited offer!,students,exclusive,19,1
Buy now!,elderly,bestseller,17,1
Don't miss out!,students,offer,5,1
Don't miss out!,adults,bestseller,5,0
Don't miss out!,teens,discount,22,0
Hurry up!,students,offer,21,0
Hurry up!,students,bestseller,0,1
Limited offer!,elderly,sale,19,1
Don't miss out!,elderly,discount,15,0
Buy now!,parents,offer,13,1
Best in town!,teens,limited,16,0
Don't miss out!,parents,exclusive,19,1
Buy now!,elderly,bestseller,6,0
Don't miss out!,parents,bestseller,0,1
Limited offer!,students,exclusive,9,1
Limited offer!,elderly,discount,9,1
Best in town!,adults,offer,15,0
Limited offer!,elderly,exclusive,9,0
Best in town!,parents,discount,18,0
Buy now!,parents,sale,12,1
Hurry up!,elderly,offer,16,0
Buy now!,adults,discount,20,1
Best in town!,adults,offer,7,0
Don't miss out!,parents,sale,23,0
50% off!,teens,limited,11,1
Best in town!,adults,discount,5,1
Best in town!,elderly,bestseller,6,0
50% off!,elderly,discount,4,0
Limited offer!,elderly,exclusive,22,0
Limited offer!,teens,bestseller,1,1
Limited offer!,teens,bestseller,2,1
Don't miss out!,students,exclusive,2,0
Don't miss out!,teens,discount,0,1
50% off!,adults,bestseller,1,1
Best in town!,teens,discount,19,1
Limited offer!,adults,limited,11,0
Limited offer!,parents,bestseller,13,1
Hurry up!,elderly,offer,6,0
Limited offer!,teens,sale,13,1
Hurry up!,adults,discount,10,1
Buy now!,parents,sale,13,0
Don't miss out!,parents,limited,19,0
50% off!,elderly,bestseller,11,0
Hurry up!,elderly,offer,13,0
Limited offer!,adults,offer,14,0
Hurry up!,parents,bestseller,20,1
Hurry up!,elderly,offer,15,0
Best in town!,elderly,limited,19,1
Buy now!,adults,discount,14,0
Don't miss out!,elderly,discount,4,0
Best in town!,parents,limited,16,1
Best in town!,elderly,bestseller,3,1
Limited offer!,students,exclusive,3,1
Best in town!,elderly,offer,10,1
Limited offer!,adults,exclusive,17,0
50% off!,adults,discount,15,0
Hurry up!,elderly,offer,9,0
Limited offer!,adults,sale,2,0
Buy now!,adults,sale,10,1
Hurry up!,teens,bestseller,23,1
Hurry up!,elderly,sale,0,0
Buy now!,elderly,offer,12,1
Best in town!,parents,limited,11,1
Buy now!,students,discount,12,0
50% off!,elderly,offer,18,1
Hurry up!,students,discount,7,1
Buy now!,students,sale,3,0
Hurry up!,adults,discount,14,0
Hurry up!,elderly,offer,4,0
50% off!,parents,sale,22,1
Don't miss out!,adults,bestseller,11,1
Best in town!,teens,bestseller,3,0
Buy now!,elderly,sale,8,1
Best in town!,elderly,exclusive,7,0
50% off!,elderly,exclusive,17,1
Hurry up!,teens,bestseller,18,0
Don't miss out!,adults,discount,1,0
50% off!,adults,exclusive,23,0
Buy now!,students,sale,17,0
Buy now!,parents,sale,22,1
Limited offer!,elderly,limited,11,0
Don't miss out!,adults,offer,7,1
Best in town!,elderly,offer,2,1
50% off!,students,offer,8,1
Don't miss out!,elderly,exclusive,10,0
50% off!,elderly,limited,13,0
Buy now!,elderly,sale,20,0
Best in town!,teens,bestseller,8,1
Don't miss out!,elderly,discount,15,0
Buy now!,adults,bestseller,18,1
Hurry up!,teens,exclusive,13,0
Best in town!,parents,offer,19,1
Buy now!,elderly,bestseller,5,0
Limited offer!,students,limited,17,1
Don't miss out!,teens,exclusive,17,1
50% off!,adults,sale,10,1
50% off!,elderly,sale,12,1
Limited offer!,adults,exclusive,4,1
Hurry up!,parents,limited,0,0
50% off!,adults,sale,0,0
Buy now!,adults,bestseller,14,1
Don't miss out!,adults,offer,12,1
Don't miss out!,parents,exclusive,5,1
Don't miss out!,elderly,sale,21,1
Hurry up!,parents,limited,21,1
Limited offer!,adults,discount,2,1
50% off!,students,offer,8,0
Hurry up!,elderly,offer,13,0
Buy now!,parents,offer,7,0
50% off!,elderly,exclusive,20,1
50% off!,elderly,exclusive,13,1
Buy now!,adults,discount,17,1
Hurry up!,adults,sale,16,1
Limited offer!,students,sale,14,1
Hurry up!,elderly,offer,16,0
Hurry up!,parents,exclusive,0,0
50% off!,adults,offer,21,0
Buy now!,parents,sale,19,0
Don't miss out!,elderly,bestseller,4,1
Buy now!,adults,discount,0,1
Limited offer!,elderly,sale,6,1
Limited offer!,adults,sale,11,1
Limited offer!,adults,bestseller,11,1
Best in town!,adults,bestseller,9,0
Limited offer!,adults,limited,17,1
50% off!,students,limited,13,0
50% off!,elderly,bestseller,7,1
50% off!,students,bestseller,16,0
Buy now!,adults,sale,20,0
Don't miss out!,elderly,offer,11,1
Best in town!,adults,bestseller,21,1
Buy now!,parents,limited,22,0
Buy now!,elderly,discount,8,0
Don't miss out!,parents,offer,15,1
Hurry up!,parents,sale,4,1
Limited offer!,elderly,limited,15,0
Limited offer!,parents,offer,6,0
Limited offer!,elderly,bestseller,14,0
Best in town!,adults,discount,23,1
50% off!,teens,discount,10,0
Hurry up!,students,offer,19,0
Limited offer!,adults,bestseller,8,0
Limited offer!,elderly,limited,8,1
Buy now!,adults,discount,18,1
50% off!,adults,bestseller,11,0
Hurry up!,teens,offer,15,0
Buy now!,parents,limited,18,0
Buy now!,parents,discount,17,1
Buy now!,parents,exclusive,1,0
Don't miss out!,parents,exclusive,7,0
Don't miss out!,students,limited,16,0
Limited offer!,teens,bestseller,3,1
Buy now!,adults,discount,23,1
Limited offer!,adults,bestseller,0,0
Hurry up!,parents,discount,9,0
Best in town!,parents,offer,16,1
Hurry up!,adults,exclusive,7,0
Hurry up!,teens,limited,7,1
Hurry up!,teens,offer,4,0
50% off!,students,bestseller,4,1
Limited offer!,elderly,exclusive,4,1
Don't miss out!,teens,offer,15,1
Limited offer!,students,sale,4,0
Limited offer!,students,discount,22,0
Buy now!,students,discount,18,0
Best in town!,elderly,discount,12,0
Best in town!,parents,exclusive,20,0
Buy now!,adults,exclusive,1,1
Limited offer!,adults,offer,20,0
Best in town!,elderly,limited,1,0
Hurry up!,adults,limited,19,1
Buy now!,elderly,exclusive,15,1
Buy now!,parents,discount,17,1
Buy now!,elderly,bestseller,23,0
Buy now!,adults,exclusive,4,0
Limited offer!,adults,limited,19,0
Hurry up!,adults,offer,13,1
Limited offer!,students,offer,21,1
50% off!,elderly,discount,14,0
Best in town!,elderly,bestseller,14,1
50% off!,students,offer,12,1
Don't miss out!,adults,discount,11,0
Buy now!,students,bestseller,10,1
Hurry up!,teens,sale,3,1
Best in town!,parents,discount,1,1
Buy now!,parents,bestseller,7,1
Don't miss out!,students,limited,11,0
50% off!,adults,discount,6,1
Hurry up!,students,exclusive,1,0
Don't miss out!,elderly,discount,2,1
Hurry up!,parents,limited,17,1
50% off!,students,offer,3,0
50% off!,adults,bestseller,0,0
Don't miss out!,parents,sale,4,1
Limited offer!,parents,exclusive,18,1
Buy now!,elderly,bestseller,7,1
Limited offer!,parents,offer,19,1
Don't miss out!,students,discount,22,1
Don't miss out!,teens,discount,16,0
Don't miss out!,students,limited,11,1
Best in town!,students,limited,7,1
50% off!,adults,exclusive,7,0
Hurry up!,parents,limited,14,0
Buy now!,elderly,bestseller,9,1
50% off!,elderly,sale,2,1
Don't miss out!,students,offer,12,0
50% off!,adults,sale,7,1
Limited offer!,adults,sale,6,1
50% off!,parents,exclusive,10,1
Buy now!,teens,offer,22,0
Best in town!,students,limited,6,1
Buy now!,elderly,sale,11,1
Don't miss out!,elderly,discount,6,1
Limited offer!,elderly,bestseller,22,0
Buy now!,students,offer,0,0
50% off!,adults,discount,4,0
Limited offer!,students,limited,13,0
Don't miss out!,elderly,limited,9,1
50% off!,teens,discount,3,1
Best in town!,adults,sale,5,1
Best in town!,students,offer,2,0
50% off!,adults,sale,21,1
Don't miss out!,adults,bestseller,20,0
50% off!,parents,limited,3,1
Limited offer!,elderly,limited,8,1
50% off!,students,limited,16,0
50% off!,elderly,offer,4,1
50% off!,adults,discount,18,1
Hurry up!,teens,sale,0,0
Don't miss out!,adults,offer,2,1
Don't miss out!,elderly,limited,18,1
Don't miss out!,parents,bestseller,17,0
Hurry up!,parents,limited,7,1
Don't miss out!,students,offer,5,1
Don't miss out!,elderly,bestseller,18,1
50% off!,parents,offer,9,1
Hurry up!,parents,discount,21,0
Limited offer!,adults,bestseller,19,1
Don't miss out!,adults,sale,23,1
Best in town!,students,discount,1,1
Buy now!,elderly,offer,6,0
50% off!,parents,limited,5,1
Buy now!,adults,bestseller,21,0
50% off!,teens,discount,11,0
Best in town!,parents,sale,22,1
Best in town!,adults,limited,10,1
Hurry up!,adults,discount,11,1
50% off!,elderly,exclusive,15,0
Best in town!,adults,limited,17,1
Best in town!,elderly,offer,12,1
50% off!,students,exclusive,14,0
Don't miss out!,teens,sale,11,1
Hurry up!,elderly,limited,2,0
Don't miss out!,parents,bestseller,10,0
Hurry up!,teens,discount,7,1
Don't miss out!,elderly,limited,7,1
Don't miss out!,students,sale,1,0
Hurry up!,adults,discount,12,1
50% off!,teens,limited,14,0
Buy now!,teens,discount,8,0
Best in town!,parents,limited,14,1
Limited offer!,teens,sale,19,0
Limited offer!,teens,limited,18,1
Best in town!,teens,offer,16,0
Buy now!,parents,bestseller,8,0
Best in town!,parents,exclusive,11,0
Buy now!,adults,offer,3,0
Hurry up!,adults,bestseller,0,0
Best in town!,students,exclusive,15,1
Buy now!,students,limited,5,0
Don't miss out!,adults,exclusive,21,1
Best in town!,students,limited,3,0
Hurry up!,teens,sale,5,0
Buy now!,parents,bestseller,18,1
Hurry up!,adults,bestseller,7,1
Best in town!,elderly,exclusive,10,1
Best in town!,parents,discount,14,0
Hurry up!,elderly,bestseller,6,0
50% off!,students,bestseller,16,1
Limited offer!,teens,limited,7,1
Don't miss out!,parents,limited,5,1
Limited offer!,teens,limited,19,0
Don't miss out!,elderly,bestseller,19,0
50% off!,elderly,bestseller,23,0
