,copy_Best in town!,copy_Buy now!,copy_Don't miss out!,copy_Hurry up!,copy_Limited offer!,audience_elderly,audience_parents,audience_students,audience_teens,keywords_discount,keywords_exclusive,keywords_limited,keywords_offer,keywords_sale,time_of_day_tree_discret
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5679722665709271
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5679722665709271
2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.5679722665709271
3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.9754021829178423
4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-3.189937337676849
5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.5679722665709271
6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-3.189937337676849
7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.5679722665709271
8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9754021829178423
9,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.5679722665709271
10,0,1,0,0,0,0,0,1,0,1,0,0,0,0,-0.5679722665709271
11,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.9754021829178423
12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.9754021829178423
13,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.9754021829178423
14,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.5679722665709271
15,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.5679722665709271
16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9754021829178423
17,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.9754021829178423
18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.5679722665709271
19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.5679722665709271
20,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9754021829178423
21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5679722665709271
22,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.5679722665709271
23,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.5679722665709271
24,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.9754021829178423
25,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.9754021829178423
26,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.2272671587252215
27,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.9754021829178423
28,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.9754021829178423
29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.9754021829178423
30,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.9754021829178423
31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5679722665709271
32,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.5679722665709271
33,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9754021829178423
34,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.5679722665709271
35,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.5679722665709271
36,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1.2272671587252215
37,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-0.5679722665709271
38,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.9754021829178423
39,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5679722665709271
40,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.5679722665709271
41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9754021829178423
42,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.5679722665709271
43,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.9754021829178423
44,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.9754021829178423
45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.2272671587252215
46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
47,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.9754021829178423
48,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.5679722665709271
49,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.5679722665709271
50,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9754021829178423
51,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.5679722665709271
52,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.5679722665709271
53,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.5679722665709271
54,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-0.5679722665709271
55,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.9754021829178423
56,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.9754021829178423
57,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.9754021829178423
58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5679722665709271
59,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.5679722665709271
60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5679722665709271
61,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.9754021829178423
62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.189937337676849
63,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-1.2272671587252215
64,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.9754021829178423
65,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.5679722665709271
66,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.5679722665709271
67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.5679722665709271
68,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.9754021829178423
69,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.9754021829178423
70,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.5679722665709271
71,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.9754021829178423
72,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.5679722665709271
73,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.5679722665709271
74,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.9754021829178423
75,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.9754021829178423
76,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-1.2272671587252215
77,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9754021829178423
78,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9754021829178423
79,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-0.5679722665709271
80,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.9754021829178423
81,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.5679722665709271
82,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.5679722665709271
83,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5679722665709271
84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9754021829178423
85,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.9754021829178423
86,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-3.189937337676849
87,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.5679722665709271
88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.5679722665709271
89,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.5679722665709271
90,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9754021829178423
91,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.5679722665709271
92,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.9754021829178423
93,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-3.189937337676849
94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9754021829178423
95,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-0.5679722665709271
96,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.9754021829178423
97,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.9754021829178423
98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5679722665709271
99,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.9754021829178423
100,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-0.5679722665709271
101,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.5679722665709271
102,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.9754021829178423
103,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.9754021829178423
104,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5679722665709271
105,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.5679722665709271
106,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.5679722665709271
107,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9754021829178423
108,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.9754021829178423
109,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.9754021829178423
110,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.9754021829178423
111,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9754021829178423
112,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1.2272671587252215
113,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-3.189937337676849
114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
115,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.9754021829178423
116,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.9754021829178423
117,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.9754021829178423
118,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.9754021829178423
119,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.5679722665709271
120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
121,0,0,0,1,0,1,0,0,0,1,0,0,0,0,-0.5679722665709271
122,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9754021829178423
123,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-1.2272671587252215
124,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-0.5679722665709271
125,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.9754021829178423
126,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.9754021829178423
127,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.5679722665709271
128,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.5679722665709271
129,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.5679722665709271
130,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.9754021829178423
131,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.5679722665709271
132,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.2272671587252215
133,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-0.5679722665709271
134,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-1.2272671587252215
135,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.9754021829178423
136,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.5679722665709271
137,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.9754021829178423
138,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.5679722665709271
139,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.5679722665709271
140,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.9754021829178423
141,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.2272671587252215
142,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.9754021829178423
143,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.9754021829178423
144,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9754021829178423
145,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.5679722665709271
146,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.5679722665709271
147,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.9754021829178423
148,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.5679722665709271
149,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.5679722665709271
150,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.5679722665709271
151,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.5679722665709271
152,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.5679722665709271
153,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-0.5679722665709271
154,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.9754021829178423
155,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.9754021829178423
156,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.9754021829178423
157,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.2272671587252215
158,0,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.5679722665709271
159,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-0.5679722665709271
160,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-1.2272671587252215
161,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9754021829178423
162,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9754021829178423
163,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.9754021829178423
164,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9754021829178423
165,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-0.5679722665709271
166,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.9754021829178423
167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
168,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-0.5679722665709271
169,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.5679722665709271
170,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.5679722665709271
171,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-0.5679722665709271
172,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.9754021829178423
173,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9754021829178423
174,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.9754021829178423
175,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-3.189937337676849
176,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.9754021829178423
177,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1.2272671587252215
178,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.9754021829178423
179,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-0.5679722665709271
180,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-1.2272671587252215
181,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-1.2272671587252215
182,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.5679722665709271
183,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.5679722665709271
184,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.5679722665709271
185,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9754021829178423
186,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.5679722665709271
187,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9754021829178423
188,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.9754021829178423
189,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.9754021829178423
190,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.5679722665709271
191,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.5679722665709271
192,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.5679722665709271
193,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-0.5679722665709271
194,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.5679722665709271
195,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.9754021829178423
196,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.9754021829178423
197,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-0.5679722665709271
198,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.5679722665709271
199,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-1.2272671587252215
200,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.5679722665709271
201,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.9754021829178423
202,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.9754021829178423
203,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.5679722665709271
204,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.5679722665709271
205,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.5679722665709271
206,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5679722665709271
207,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-0.5679722665709271
208,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.5679722665709271
209,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.5679722665709271
210,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9754021829178423
211,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.5679722665709271
212,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9754021829178423
213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
214,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.5679722665709271
215,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9754021829178423
216,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.5679722665709271
217,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.9754021829178423
218,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.5679722665709271
219,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.9754021829178423
220,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9754021829178423
221,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-0.5679722665709271
222,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.5679722665709271
223,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.9754021829178423
224,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.5679722665709271
225,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-0.5679722665709271
226,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9754021829178423
227,0,0,0,0,1,1,0,0,0,0,0,1,0,0,-0.5679722665709271
228,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5679722665709271
229,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.9754021829178423
230,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.2272671587252215
231,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.5679722665709271
232,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.9754021829178423
233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9754021829178423
234,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.9754021829178423
235,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.5679722665709271
236,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.9754021829178423
237,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5679722665709271
238,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-1.2272671587252215
239,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9754021829178423
240,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.9754021829178423
241,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.2272671587252215
242,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.5679722665709271
243,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.9754021829178423
244,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.5679722665709271
245,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.5679722665709271
246,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.5679722665709271
247,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9754021829178423
248,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.9754021829178423
249,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.5679722665709271
250,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.5679722665709271
251,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.9754021829178423
252,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.9754021829178423
253,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.9754021829178423
254,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.9754021829178423
255,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.9754021829178423
256,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.9754021829178423
257,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.9754021829178423
258,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.9754021829178423
259,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.5679722665709271
260,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.5679722665709271
261,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5679722665709271
262,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.5679722665709271
263,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.5679722665709271
264,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.9754021829178423
265,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9754021829178423
266,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.9754021829178423
267,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.5679722665709271
