,copy_Best in town!,copy_Buy now!,copy_Don't miss out!,copy_Hurry up!,copy_Limited offer!,audience_elderly,audience_parents,audience_students,audience_teens,keywords_discount,keywords_exclusive,keywords_limited,keywords_offer,keywords_sale,time_of_day_tree_discret
268,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.5679722665709271
269,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.5679722665709271
270,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.9754021829178423
271,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.5679722665709271
272,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.9754021829178423
273,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.5679722665709271
274,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.9754021829178423
275,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-0.5679722665709271
276,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-0.5679722665709271
277,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9754021829178423
278,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-1.2272671587252215
279,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.5679722665709271
280,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.5679722665709271
281,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-3.189937337676849
282,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-0.5679722665709271
283,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.2272671587252215
284,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-3.189937337676849
285,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.9754021829178423
286,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.9754021829178423
287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9754021829178423
288,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.9754021829178423
289,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-0.5679722665709271
290,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.5679722665709271
291,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.5679722665709271
292,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.5679722665709271
293,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.5679722665709271
294,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.9754021829178423
295,0,0,0,0,1,1,0,0,0,0,1,0,0,0,-0.5679722665709271
296,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-3.189937337676849
297,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9754021829178423
298,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.9754021829178423
299,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5679722665709271
300,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.9754021829178423
301,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.9754021829178423
302,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.5679722665709271
303,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5679722665709271
304,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.9754021829178423
305,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.9754021829178423
306,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.5679722665709271
307,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.9754021829178423
308,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9754021829178423
309,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.9754021829178423
310,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.5679722665709271
311,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9754021829178423
312,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.5679722665709271
313,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.5679722665709271
314,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.5679722665709271
315,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.9754021829178423
316,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-1.2272671587252215
317,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5679722665709271
318,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.2272671587252215
319,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.9754021829178423
320,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.5679722665709271
321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
322,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.5679722665709271
323,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.5679722665709271
324,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9754021829178423
325,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.5679722665709271
326,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.5679722665709271
327,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.9754021829178423
328,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.9754021829178423
329,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5679722665709271
330,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-0.5679722665709271
331,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.9754021829178423
332,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-1.2272671587252215
333,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9754021829178423
334,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.5679722665709271
335,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.9754021829178423
336,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.9754021829178423
337,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9754021829178423
338,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-0.5679722665709271
339,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.5679722665709271
340,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.9754021829178423
341,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.5679722665709271
342,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.9754021829178423
343,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.9754021829178423
344,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5679722665709271
345,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.9754021829178423
346,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9754021829178423
347,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.5679722665709271
348,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.9754021829178423
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
350,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.5679722665709271
351,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.5679722665709271
352,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.9754021829178423
353,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.9754021829178423
354,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
355,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-1.2272671587252215
356,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.9754021829178423
357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9754021829178423
358,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-0.5679722665709271
359,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.2272671587252215
360,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9754021829178423
361,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5679722665709271
362,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-3.189937337676849
363,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-0.5679722665709271
364,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.5679722665709271
365,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-1.2272671587252215
366,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.189937337676849
367,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.9754021829178423
368,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.5679722665709271
369,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9754021829178423
370,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.9754021829178423
371,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5679722665709271
372,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.5679722665709271
373,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.9754021829178423
374,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.9754021829178423
375,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9754021829178423
376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
377,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5679722665709271
378,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.5679722665709271
379,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9754021829178423
380,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9754021829178423
381,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.9754021829178423
382,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.9754021829178423
383,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9754021829178423
384,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-0.5679722665709271
385,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-0.5679722665709271
386,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5679722665709271
387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5679722665709271
388,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5679722665709271
389,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.9754021829178423
390,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.5679722665709271
391,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.5679722665709271
392,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.9754021829178423
393,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.5679722665709271
394,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.5679722665709271
395,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9754021829178423
396,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.9754021829178423
397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
398,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.5679722665709271
399,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5679722665709271
400,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9754021829178423
401,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-3.189937337676849
402,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9754021829178423
403,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.5679722665709271
404,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9754021829178423
405,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9754021829178423
406,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.5679722665709271
407,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.9754021829178423
408,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.5679722665709271
409,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.9754021829178423
410,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
411,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5679722665709271
412,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.9754021829178423
413,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5679722665709271
414,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.5679722665709271
415,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.5679722665709271
416,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.5679722665709271
417,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.5679722665709271
418,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.2272671587252215
419,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-3.189937337676849
420,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.9754021829178423
421,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.9754021829178423
422,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.5679722665709271
423,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.5679722665709271
424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9754021829178423
425,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.9754021829178423
426,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.5679722665709271
427,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.9754021829178423
428,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.9754021829178423
429,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.9754021829178423
430,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.9754021829178423
431,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5679722665709271
432,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.5679722665709271
433,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.5679722665709271
434,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.9754021829178423
435,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-0.5679722665709271
436,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.5679722665709271
437,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.5679722665709271
438,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.5679722665709271
439,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.9754021829178423
440,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.9754021829178423
441,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9754021829178423
442,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.5679722665709271
443,0,0,0,1,0,1,0,0,0,1,0,0,0,0,-0.5679722665709271
444,0,0,0,0,1,1,0,0,0,0,0,0,1,0,-0.5679722665709271
445,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9754021829178423
446,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-0.5679722665709271
447,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.5679722665709271
448,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
449,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.9754021829178423
450,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.5679722665709271
451,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9754021829178423
452,0,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.5679722665709271
453,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.2272671587252215
454,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.9754021829178423
455,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.9754021829178423
456,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.9754021829178423
457,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-3.189937337676849
458,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9754021829178423
459,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.9754021829178423
460,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.5679722665709271
461,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5679722665709271
462,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.9754021829178423
463,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.5679722665709271
464,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.5679722665709271
465,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9754021829178423
466,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.5679722665709271
467,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9754021829178423
468,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-3.189937337676849
469,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-1.2272671587252215
470,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1.2272671587252215
471,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.5679722665709271
472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
473,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.5679722665709271
474,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.9754021829178423
475,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-0.5679722665709271
476,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5679722665709271
477,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5679722665709271
478,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.2272671587252215
479,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.5679722665709271
480,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.5679722665709271
481,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-0.5679722665709271
482,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.5679722665709271
483,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.5679722665709271
484,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5679722665709271
485,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.5679722665709271
486,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.9754021829178423
487,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.5679722665709271
488,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.9754021829178423
489,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.9754021829178423
490,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.5679722665709271
491,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.2272671587252215
492,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.9754021829178423
493,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.5679722665709271
494,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.5679722665709271
495,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9754021829178423
496,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.5679722665709271
497,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.9754021829178423
498,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9754021829178423
499,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.9754021829178423
500,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.9754021829178423
501,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.5679722665709271
502,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.9754021829178423
503,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.9754021829178423
504,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5679722665709271
505,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.2272671587252215
506,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.2272671587252215
507,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.9754021829178423
508,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.9754021829178423
509,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.9754021829178423
510,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1.2272671587252215
511,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.5679722665709271
512,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.9754021829178423
513,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5679722665709271
514,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.9754021829178423
515,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.9754021829178423
516,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.5679722665709271
517,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.5679722665709271
518,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.9754021829178423
519,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.9754021829178423
520,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.2272671587252215
521,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.9754021829178423
522,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-1.2272671587252215
523,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.2272671587252215
524,0,0,0,0,1,1,0,0,0,0,0,1,0,0,-0.5679722665709271
525,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.5679722665709271
526,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9754021829178423
527,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9754021829178423
528,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.5679722665709271
529,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.5679722665709271
530,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.9754021829178423
531,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-1.2272671587252215
532,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.9754021829178423
533,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5679722665709271
534,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.5679722665709271
535,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1.2272671587252215
536,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9754021829178423
537,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.9754021829178423
538,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.9754021829178423
