,copy_Best in town!,copy_Buy now!,copy_Don't miss out!,copy_Hurry up!,copy_Limited offer!,audience_elderly,audience_parents,audience_students,audience_teens,keywords_discount,keywords_exclusive,keywords_limited,keywords_offer,keywords_sale,time_of_day_tree_discret
539,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.9754021829178423
540,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-0.5679722665709271
541,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.2272671587252215
542,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.9754021829178423
543,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.5679722665709271
544,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.9754021829178423
545,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.9754021829178423
546,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.5679722665709271
547,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-0.5679722665709271
548,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.9754021829178423
549,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.9754021829178423
550,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.9754021829178423
551,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
552,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.9754021829178423
553,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.9754021829178423
554,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9754021829178423
555,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.9754021829178423
556,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.5679722665709271
557,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.5679722665709271
558,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.5679722665709271
559,0,0,0,0,1,1,0,0,0,1,0,0,0,0,-0.5679722665709271
560,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.5679722665709271
561,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.9754021829178423
562,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.9754021829178423
563,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.5679722665709271
564,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.9754021829178423
565,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.5679722665709271
566,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9754021829178423
567,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-0.5679722665709271
568,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9754021829178423
569,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.9754021829178423
570,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5679722665709271
571,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1.2272671587252215
572,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.9754021829178423
573,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.5679722665709271
574,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5679722665709271
575,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.5679722665709271
576,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.2272671587252215
577,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.9754021829178423
578,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.9754021829178423
579,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5679722665709271
580,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.9754021829178423
581,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
582,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5679722665709271
583,1,0,0,0,0,0,0,0,1,1,0,0,0,0,-1.2272671587252215
584,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-0.5679722665709271
585,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-1.2272671587252215
586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
587,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.5679722665709271
588,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.9754021829178423
589,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.5679722665709271
590,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9754021829178423
591,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.9754021829178423
592,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-3.189937337676849
593,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.5679722665709271
594,0,1,0,0,0,0,0,0,1,1,0,0,0,0,-0.5679722665709271
595,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-3.189937337676849
596,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9754021829178423
597,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.9754021829178423
598,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.9754021829178423
599,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.9754021829178423
600,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.5679722665709271
601,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.9754021829178423
602,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9754021829178423
603,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9754021829178423
604,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.9754021829178423
605,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5679722665709271
606,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.5679722665709271
607,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.5679722665709271
608,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9754021829178423
609,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.9754021829178423
610,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9754021829178423
611,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
612,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9754021829178423
613,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9754021829178423
614,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9754021829178423
615,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9754021829178423
616,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.9754021829178423
617,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.2272671587252215
618,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9754021829178423
619,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.9754021829178423
620,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.9754021829178423
621,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9754021829178423
622,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.5679722665709271
623,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-1.2272671587252215
624,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.5679722665709271
625,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.5679722665709271
626,0,0,0,0,1,1,0,0,0,1,0,0,0,0,-0.5679722665709271
627,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9754021829178423
628,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.9754021829178423
629,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.9754021829178423
630,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.9754021829178423
631,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.9754021829178423
632,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.9754021829178423
633,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-3.189937337676849
634,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5679722665709271
635,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.5679722665709271
636,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9754021829178423
637,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-0.5679722665709271
638,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.5679722665709271
639,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.5679722665709271
640,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.5679722665709271
641,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.9754021829178423
642,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.9754021829178423
643,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.9754021829178423
644,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.5679722665709271
645,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.5679722665709271
646,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.5679722665709271
647,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.5679722665709271
648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
649,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5679722665709271
650,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.9754021829178423
651,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2272671587252215
652,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5679722665709271
653,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9754021829178423
654,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.9754021829178423
655,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.5679722665709271
656,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9754021829178423
657,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.9754021829178423
658,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.5679722665709271
659,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.5679722665709271
660,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9754021829178423
661,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.5679722665709271
662,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.2272671587252215
663,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.5679722665709271
664,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.2272671587252215
665,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9754021829178423
666,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.9754021829178423
667,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.5679722665709271
668,0,1,0,0,0,0,0,0,1,1,0,0,0,0,-0.5679722665709271
669,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9754021829178423
670,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.5679722665709271
671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5679722665709271
672,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.5679722665709271
673,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9754021829178423
674,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.9754021829178423
675,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.5679722665709271
676,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.5679722665709271
677,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.5679722665709271
678,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.9754021829178423
679,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.5679722665709271
680,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.5679722665709271
681,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.5679722665709271
682,0,0,0,1,0,1,0,0,0,1,0,0,0,0,-3.189937337676849
683,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.9754021829178423
684,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.9754021829178423
685,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.5679722665709271
686,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-3.189937337676849
687,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5679722665709271
688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5679722665709271
689,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.5679722665709271
690,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.5679722665709271
691,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.9754021829178423
692,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.5679722665709271
693,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9754021829178423
694,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.9754021829178423
695,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.9754021829178423
696,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.9754021829178423
697,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.9754021829178423
698,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9754021829178423
699,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.9754021829178423
700,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9754021829178423
701,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-0.5679722665709271
702,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9754021829178423
703,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.5679722665709271
704,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.9754021829178423
705,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.5679722665709271
706,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.9754021829178423
707,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9754021829178423
708,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.9754021829178423
709,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.5679722665709271
710,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.9754021829178423
711,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.9754021829178423
712,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.5679722665709271
713,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.5679722665709271
714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
715,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.9754021829178423
716,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-1.2272671587252215
717,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.5679722665709271
718,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.9754021829178423
719,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.5679722665709271
720,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-0.5679722665709271
721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.189937337676849
722,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.5679722665709271
723,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-0.5679722665709271
724,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1.2272671587252215
725,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5679722665709271
726,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5679722665709271
727,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.5679722665709271
728,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.5679722665709271
729,0,0,0,1,0,1,0,0,0,1,0,0,0,0,-0.5679722665709271
730,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-0.5679722665709271
731,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.9754021829178423
732,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.5679722665709271
733,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.5679722665709271
734,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.5679722665709271
735,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.9754021829178423
736,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.5679722665709271
737,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5679722665709271
738,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.5679722665709271
739,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.5679722665709271
740,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.189937337676849
741,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9754021829178423
742,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.2272671587252215
743,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.5679722665709271
744,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.5679722665709271
745,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.5679722665709271
746,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.5679722665709271
747,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.9754021829178423
748,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.5679722665709271
749,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.5679722665709271
750,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.9754021829178423
751,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.5679722665709271
752,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9754021829178423
753,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-0.5679722665709271
754,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.2272671587252215
755,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.9754021829178423
756,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9754021829178423
757,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.5679722665709271
758,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.5679722665709271
759,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.5679722665709271
760,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.5679722665709271
761,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-0.5679722665709271
762,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.5679722665709271
763,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.9754021829178423
764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
765,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9754021829178423
766,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.9754021829178423
767,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5679722665709271
768,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9754021829178423
769,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.9754021829178423
770,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9754021829178423
771,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-3.189937337676849
772,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.9754021829178423
773,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.5679722665709271
774,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5679722665709271
775,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.9754021829178423
776,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9754021829178423
777,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.9754021829178423
778,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.5679722665709271
779,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.9754021829178423
780,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.5679722665709271
781,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.5679722665709271
782,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-3.189937337676849
783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9754021829178423
784,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.9754021829178423
785,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.5679722665709271
786,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.5679722665709271
787,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
788,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.9754021829178423
789,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.5679722665709271
790,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-0.5679722665709271
791,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-0.5679722665709271
792,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.5679722665709271
793,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-3.189937337676849
794,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.5679722665709271
795,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9754021829178423
796,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-0.5679722665709271
797,0,1,0,0,0,0,0,0,1,1,0,0,0,0,-0.5679722665709271
798,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.9754021829178423
799,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.9754021829178423
800,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.5679722665709271
801,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.9754021829178423
802,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.044388515544882864
803,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9754021829178423
804,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07900183632497017
805,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9754021829178423
806,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-0.5679722665709271
807,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9754021829178423
808,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5679722665709271
809,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.46681015785077135
810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9754021829178423
811,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.9754021829178423
