,clicked
0,0
1,1
2,0
3,0
4,0
5,0
6,0
7,1
8,1
9,0
10,0
11,1
12,1
13,0
14,1
15,0
16,1
17,1
18,0
19,0
20,0
21,1
22,0
23,0
24,1
25,1
26,1
27,1
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,1
36,0
37,0
38,0
39,0
40,1
41,1
42,0
43,0
44,1
45,0
46,0
47,1
48,1
49,1
50,0
51,0
52,1
53,0
54,0
55,0
56,0
57,0
58,1
59,1
60,0
61,0
62,0
63,0
64,1
65,0
66,0
67,0
68,1
69,1
70,0
71,0
72,0
73,0
74,1
75,0
76,1
77,1
78,1
79,0
80,0
81,0
82,0
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,0
92,0
93,0
94,1
95,1
96,0
97,1
98,0
99,0
100,1
101,1
102,0
103,1
104,1
105,1
106,1
107,0
108,0
109,1
110,1
111,1
112,1
113,0
114,1
115,1
116,0
117,1
118,1
119,1
120,1
121,0
122,0
123,0
124,1
125,0
126,1
127,1
128,1
129,0
130,1
131,0
132,0
133,1
134,0
135,0
136,1
137,0
138,0
139,0
140,0
141,0
142,1
143,0
144,1
145,1
146,0
147,0
148,0
149,1
150,1
151,0
152,1
153,1
154,0
155,0
156,1
157,1
158,0
159,0
160,1
161,1
162,0
163,1
164,1
165,1
166,1
167,1
168,0
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,0
177,1
178,0
179,0
180,0
181,0
182,0
183,0
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,0
192,1
193,0
194,0
195,1
196,1
197,0
198,1
199,1
200,0
201,1
202,0
203,1
204,1
205,0
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,0
214,0
215,1
216,0
217,0
218,0
219,1
220,0
221,1
222,0
223,0
224,1
225,0
226,1
227,1
228,0
229,0
230,0
231,0
232,0
233,1
234,0
235,1
236,1
237,1
238,1
239,0
240,1
241,0
242,1
243,1
244,0
245,1
246,1
247,0
248,1
249,0
250,0
251,1
252,1
253,0
254,0
255,0
256,1
257,1
258,0
259,1
260,1
261,1
262,0
263,1
264,1
265,0
266,1
267,1
268,0
269,1
270,0
271,1
272,1
273,1
274,1
275,0
276,1
277,0
278,0
279,1
280,1
281,1
282,0
283,1
284,0
285,0
286,0
287,0
288,1
289,0
290,1
291,0
292,1
293,0
294,1
295,1
296,0
297,1
298,1
299,0
300,0
301,1
302,1
303,0
304,1
305,1
306,1
307,0
308,1
309,0
310,0
311,0
312,1
313,1
314,0
315,1
316,1
317,0
318,1
319,0
320,0
321,1
322,0
323,1
324,1
325,0
326,1
327,1
328,1
329,1
330,1
331,0
332,0
333,1
334,1
335,1
336,0
337,0
338,1
339,1
340,1
341,0
342,0
343,0
344,0
345,1
346,1
347,0
348,0
349,1
350,1
351,0
352,1
353,0
354,0
355,0
356,0
357,1
358,0
359,0
360,1
361,0
362,0
363,1
364,0
365,0
366,1
367,0
368,0
369,1
370,0
371,0
372,0
373,0
374,1
375,1
376,0
377,1
378,0
379,1
380,0
381,0
382,0
383,1
384,0
385,1
386,0
387,0
388,1
389,1
390,1
391,1
392,0
393,1
394,0
395,1
396,0
397,0
398,1
399,1
400,0
401,0
402,0
403,0
404,1
405,1
406,1
407,1
408,0
409,1
410,1
411,1
412,1
413,0
414,1
415,0
416,0
417,1
418,0
419,1
420,1
421,0
422,1
423,1
424,1
425,1
426,1
427,0
428,0
429,1
430,1
431,1
432,0
433,0
434,0
435,0
436,1
437,0
438,1
439,0
440,1
441,0
442,0
443,0
444,0
445,1
446,1
447,0
448,1
449,1
450,0
451,0
452,0
453,0
454,1
455,1
456,1
457,1
458,0
459,0
460,0
461,0
462,0
463,0
464,1
465,1
466,0
467,0
468,0
469,0
470,1
471,0
472,0
473,0
474,1
475,1
476,0
477,1
478,0
479,0
480,1
481,1
482,1
483,0
484,1
485,0
486,0
487,1
488,0
489,0
490,0
491,0
492,0
493,1
494,1
495,0
496,1
497,0
498,1
499,1
500,0
501,0
502,0
503,0
504,0
505,0
506,1
507,1
508,0
509,1
510,0
511,0
512,0
513,1
514,0
515,0
516,1
517,1
518,0
519,0
520,1
521,1
522,1
523,1
524,0
525,1
526,1
527,0
528,1
529,0
530,1
531,1
532,0
533,1
534,1
535,1
536,1
537,0
538,1
539,1
540,0
541,0
542,0
543,1
544,0
545,1
546,0
547,1
548,0
549,1
550,1
551,1
552,1
553,0
554,0
555,1
556,1
557,1
558,0
559,0
560,1
561,1
562,1
563,0
564,0
565,0
566,1
567,0
568,1
569,0
570,1
571,0
572,0
573,0
574,0
575,0
576,0
577,1
578,1
579,0
580,1
581,1
582,1
583,0
584,1
585,1
586,0
587,0
588,0
589,0
590,0
591,1
592,1
593,1
594,0
595,1
596,0
597,1
598,0
599,1
600,0
601,1
602,1
603,1
604,1
605,0
606,0
607,1
608,0
609,0
610,0
611,0
612,1
613,0
614,1
615,1
616,0
617,1
618,1
619,1
620,0
621,1
622,0
623,0
624,1
625,0
626,1
627,1
628,0
629,1
630,1
631,0
632,1
633,0
634,0
635,1
636,1
637,0
638,1
639,1
640,0
641,1
642,0
643,1
644,0
645,0
646,1
647,0
648,0
649,0
650,1
651,1
652,0
653,1
654,0
655,0
656,0
657,0
658,1
659,1
660,0
661,1
662,0
663,0
664,1
665,1
666,0
667,0
668,1
669,1
670,0
671,1
672,0
673,1
674,0
675,1
676,1
677,0
678,0
679,0
680,0
681,1
682,0
683,0
684,1
685,1
686,1
687,0
688,0
689,1
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,1
699,1
700,1
701,0
702,1
703,0
704,1
705,1
706,0
707,1
708,0
709,0
710,1
711,0
712,1
713,0
714,0
715,1
716,1
717,0
718,1
719,0
720,0
721,0
722,0
723,0
724,0
725,1
726,1
727,0
728,1
729,0
730,0
731,1
732,1
733,0
734,0
735,0
736,0
737,0
738,0
739,1
740,0
741,1
742,0
743,1
744,0
745,1
746,0
747,0
748,0
749,1
750,0
751,0
752,1
753,0
754,1
755,1
756,0
757,1
758,0
759,1
760,1
761,1
762,0
763,1
764,1
765,1
766,0
767,1
768,0
769,0
770,1
771,0
772,0
773,0
774,1
775,1
776,1
777,0
778,0
779,0
780,1
781,0
782,0
783,1
784,1
785,1
786,1
787,1
788,1
789,1
790,0
791,0
792,0
793,0
794,1
795,1
796,0
797,1
798,0
799,1
800,1
801,1
802,1
803,1
804,1
805,1
806,1
807,1
808,1
809,1
810,1
811,1
